soil_type,crop,ph,organic_matter_pct,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,avg_temp_c,rainfall_mm,humidity_pct,irrigation_mm,fertilizer_cost_rs_per_ha,previous_yield_kg_per_ha,yield_kg_per_ha
Sandy,Cotton,6.6666842367674235,2.02472094684094,120.63304718718325,9.790250381798785,80.08483333823841,30.47633596602109,889.3605767096875,36.56298657562499,108.80217023621161,7665.975465022762,3863.944367001063,3379.9
Silt,Potato,7.309522649461396,1.9094988923654168,66.22893315587069,51.2288374255162,60.91840984895533,20.955445146620775,597.0310053684535,65.8063598670654,152.21856724199282,6289.2498151400205,3315.891453792699,3650.1
Silt,Wheat,6.042162357772748,1.807869432347254,98.72223290853536,68.69599616291836,36.35563539916623,29.25675127039355,835.9340715934876,84.70188163132968,182.9001656568443,8887.427754451848,1213.300283577333,3412.4
Loamy,Cotton,6.913757467631211,2.5298006248334635,126.51869201768302,52.60204640639259,84.20756110684593,19.88102810335503,787.9659178031031,44.0385877285935,131.7537070706201,8476.14293542469,3145.145131566994,3775.3
Loamy,Rice,4.509150190566813,0.9092596482143043,62.43140342523534,51.42658043804916,50.52928888088678,23.60521480489391,994.5745057525671,63.8683310694188,109.1675860311622,7594.153413003156,2331.0923899218405,4289.6
Silt,Rice,6.500337007389695,3.21533654942712,84.73287316570259,51.49266830775416,53.85959004774497,29.364194819397397,1425.055243407148,57.65482099467326,60.334730051505595,5765.259195265091,3281.6861500136793,4769.8
Sandy,Rice,5.864459157225055,2.4485221187195867,100.76669279840557,39.53271329495458,65.56713596558365,27.658739299743882,1072.2329765588156,53.263151532700704,122.36758057532192,6205.827346075173,2375.8553107605712,3850.0
Loamy,Rice,5.499945208634885,1.0516770500605144,89.40416856576299,37.26879201831842,39.54750028257195,26.665632519660498,608.6648651183204,63.55863524873064,163.60637869717118,6088.149026763345,3561.4767780875263,5090.2
Sandy,Rice,6.320595872993945,1.6162109520603734,109.32569581612653,45.53129837673651,46.983719855158654,31.62397606704331,872.175826724051,63.218826433327536,13.044764006820628,8078.802980344425,2225.871676212562,4173.6
Sandy,Potato,6.730985915775968,1.9740742817170953,52.0672524114731,15.535885502778818,73.79794826515891,23.32874260929427,1084.3572258492281,41.12282917011885,246.05571583510618,6922.429022050497,2790.351932403769,3556.5
Loamy,Maize,6.8945376025613765,2.1249929832751246,98.64687391035886,38.120085492365,73.02539135954707,27.772458534760098,1402.2825583042782,50.40814852342891,64.94761132561598,5166.920315085956,2974.1090307452073,4005.7
Silt,Cotton,7.851914765301032,2.379991456693035,115.84903988916439,48.805935307627706,63.60434341014637,26.86868229102409,739.3604495496664,55.89536734361284,67.33867325484952,9428.877881033895,2923.0743855158926,3051.7
Sandy,Cotton,4.950785012393507,1.7544319937770787,28.20585037775033,37.83713866593195,94.62686378191614,29.866212093439312,857.0225049780772,78.46795920969794,105.44243366915306,6880.14700479195,2666.551367285207,2766.3
Loamy,Cotton,8.447526906590145,3.215134841444282,63.43013215031306,28.86001986322812,42.277497683727184,23.297247925209476,508.3045671804937,60.24010310201922,100.42395196392721,5501.362783123534,3809.7444068586497,3924.3
Peaty,Cotton,6.04346292110934,3.035866674962306,96.88653420784622,52.14549234704009,101.06677620155354,30.501974547810704,929.9302464792179,58.65938367938918,5.272679226369021,8358.415060464371,2613.944970108859,3505.6
Clay,Cotton,5.126003412687393,2.5723934253282628,43.38497442914933,61.477929333212046,83.52461127813672,23.80114693496808,1098.8194631442964,53.98083028455544,106.49262440843187,6638.599815967556,2846.69053244997,3360.2
Silt,Sugarcane,6.034310724967657,2.182218284478553,73.45628074934766,47.073020806060384,75.39673643670042,25.434521067713398,966.1581279499013,63.448924176311785,139.13430250519292,4203.930897488106,2901.4207329189585,5034.3
Silt,Cotton,6.532789431820754,2.6474886764998424,12.588850321046408,60.62631343529644,57.340973035806094,23.843490489810634,1017.4752839204041,63.384994102814204,141.15323565501484,5792.131816010273,3154.634812156977,3350.9
Sandy,Rice,5.777325210962402,2.7494934051923097,103.40680732943648,40.866795324064114,73.22293911650905,23.17492233041591,906.6144191498037,46.75335081769887,101.11146609699561,2405.6390475717053,2677.778150396558,3789.6
Sandy,Rice,5.58658872598736,2.563730121893461,122.00156490162979,51.52857205777697,52.927271583014175,20.887782996832264,880.089610370959,42.8260800344209,54.868677011882596,5993.8563376288275,2323.527897452199,4439.4
Silt,Potato,6.869209924012647,1.8049359501870357,68.9826652045608,49.49274696766274,68.57433203337791,27.069677337419435,676.0877186163957,72.63250079594106,12.816791290678708,5395.617306783649,3035.333905525094,3757.1
Sandy,Maize,6.939579833998987,3.1948980880667497,72.60079202577528,37.25090722089656,58.8183786942987,29.482423019197213,566.5371250038586,58.46362929059809,167.79008656956748,2988.8695041862716,3814.141321707587,3660.4
Silt,Cotton,5.3394304658052185,1.1028695925328307,95.35966443038738,15.34162732141527,71.93959347035022,26.893252074821856,623.5675718223838,68.16119866642867,173.10565919270167,5108.259513109336,2223.0802590824296,3047.8
Peaty,Wheat,7.22275922887288,1.5022278882521252,65.92718416731572,27.269759288129052,70.63226293577088,32.57609038377347,739.203343174633,65.82110600679638,151.14471358568335,6183.2073409279055,2693.1341610149098,4547.4
Sandy,Sugarcane,5.966783614981188,1.4496175586080748,54.57289645287584,59.22762814895296,73.33855322714737,26.957535916469944,738.0792918548897,33.545667542650634,133.5243097189322,5617.077874708876,2532.933855650354,4541.3
Loamy,Maize,4.796389540711967,2.9425695803787724,111.22878989467512,39.86457547111984,77.5111583887296,30.124399371726042,800.4965499377125,42.61530823901312,84.17141679952276,11264.679945188962,2970.734800613406,4248.7
Clay,Wheat,5.776068278355192,1.74713838012527,83.47145459485556,47.83763607848064,89.0110093071148,37.724806204726285,550.4945884162616,50.89720491253104,147.14622232145658,7756.09871824956,2954.3903748199386,4637.0
Silt,Cotton,5.149150146568252,1.1907089018002015,95.74478555019522,47.48414422850449,52.81703015387415,28.39076361207692,646.3667686217877,63.53486381980797,142.64968590389483,2429.4699561864036,3158.8921698778404,3467.3
Clay,Maize,6.2651689262739465,2.391239439315431,80.68893649256115,54.6647774110704,51.77612080615214,21.181338356049828,730.6938787612639,68.78071701190463,194.1089097222437,9065.051886107885,1421.472094460356,3494.1
Silt,Wheat,6.18499414682143,2.757602855270301,70.7823374175272,22.165111269103416,48.25647405284759,23.135292007978627,1119.294132123097,46.733504104478676,145.49954040278635,9030.111890963553,3668.563343238086,4033.7
Sandy,Maize,5.946946103186579,1.7468792141689742,116.94419162449907,27.78163632209589,56.41739147388789,31.73087731152271,252.29551859155583,95.0,0.13871139086434425,3220.2512975118443,2966.2230728977233,3524.4
Sandy,Sugarcane,5.76250322271739,2.873369633688765,64.17296674519491,49.01905178061821,97.60978456471119,27.643504854319563,661.9953083332675,53.251241306979225,180.4588816551368,7921.739192061888,2533.021229904466,4586.5
Sandy,Potato,6.691446773456277,2.281506768464376,111.53380485371437,46.55339913359136,83.86103376167094,28.90022859075681,1155.542386079454,69.66868464316846,58.584073310414,7766.538509056663,2974.32046801005,3717.5
Clay,Sugarcane,6.417698364726672,3.568661021635445,82.65946473497605,35.31006022309419,52.11437899866094,27.83025328134802,1063.5206557350396,60.95041575162825,138.672288746692,5405.264897799891,1976.830436629313,5358.5
Peaty,Rice,6.828584530615275,1.625679505311032,84.78194785138716,55.533114177269354,75.47274666511483,19.141207422297832,399.42941099869347,56.323446171512536,171.87583300337815,7153.242270035002,2520.0149769132613,4669.5
Silt,Maize,6.568282895110247,1.5253994525002228,31.896141338032827,27.59134270715673,41.64077255862742,27.12440263245317,1368.3830615102113,85.0934021624754,197.1804428783646,7954.131733516521,1927.9933211139937,3551.3
Clay,Maize,6.342056369086369,1.9742046511286162,104.4919007778397,51.82376605112522,47.48327689532528,30.641447263459618,735.1079720622646,48.39593751602581,65.14576071137218,8404.312073085226,3386.835082227275,4238.3
Peaty,Potato,7.037648415275014,3.900497850065875,98.94600834294724,68.3266742896395,74.45943163936778,26.011901276358333,522.4744346151658,45.78430946595741,106.92032454415646,6914.159287426417,2457.557437874576,4231.1
Peaty,Maize,7.5143377066655095,2.964323919907877,89.92795349254345,46.92328092889942,67.88978123820098,31.637074153910813,743.726297982864,82.92634951954722,56.019823804712146,5212.827644575667,2368.7414626276186,4036.6
Silt,Potato,6.284804394157327,2.912848768959789,105.14598459533403,40.70597919592102,53.56110113656362,31.48727856109208,914.8583241795463,76.26575446891209,152.44814522392187,6988.935331016809,2587.2961071850104,4115.0
Sandy,Rice,5.486484422780919,2.3779807958186976,68.52460376016404,49.78740266263363,102.5959428616653,27.113972596180346,457.61481341748566,66.42421318511266,86.56358481816778,4996.195646315111,3517.3066980829294,4041.8
Clay,Cotton,5.5980615550827935,2.22576850203578,123.07126262011803,60.32252846502892,96.72608304626488,35.725642581084394,1430.0545550668699,73.66278261183585,137.33800205801413,8304.15140626032,1998.7279837551928,3286.6
Sandy,Rice,5.225026387719174,2.17873015734301,108.55308931796309,40.15576757491278,14.161386465221199,25.978420093175334,915.0462549314465,47.71064571635371,38.03601000980758,5532.996583598407,2607.7926917027453,4030.9
Loamy,Potato,6.091732013433802,2.0220263080110867,65.00334403641364,9.055874144615046,79.50676362208738,30.352593315092395,813.8668839117721,52.557457919751656,20.265883681134426,7859.370994315602,2337.131704847105,3858.5
Silt,Cotton,7.593592346143074,2.1600323724147628,58.05731533956967,52.06642660996537,55.029092609744474,21.287236236769704,960.326303880893,62.474762716944944,150.43349895226586,6260.789877529052,2540.6928943026023,3165.5
Peaty,Wheat,7.457515961441933,2.6217262669906303,78.91407461230921,55.915679008073326,42.37963302089332,32.90490719364512,873.1041994497618,48.95934031846545,325.1167307621491,8600.646193151058,2806.3465184933493,4423.9
Loamy,Rice,6.696014876368373,1.2495242765737122,35.67607198321097,56.870782591169764,76.62105782477907,25.010925655814155,900.515119669158,38.844404183271905,130.21255175245645,5688.066223487222,4212.067131530848,5038.6
Peaty,Potato,5.6478522527332435,2.0521073213947805,108.3017630266861,86.53038072388581,64.22248453565196,27.139568872044414,648.305817048243,86.1270157115544,128.21673651826617,7926.1133098922555,1287.7909153977857,3150.5
Loamy,Wheat,6.902627735053319,3.2112987460549984,55.561925453718665,63.44052471539787,46.699135528545476,29.0860177976108,1002.4322445363474,69.5252202910702,197.68193085827716,6442.124329111478,2082.6516820192282,3990.0
Silt,Sugarcane,6.186148185012877,1.4785174190056722,167.51420546453002,47.02843816765022,47.80054115810695,18.06071047184302,569.1651465177058,62.46468987176974,64.52450796331445,6175.336046601888,3377.393114519251,5467.3
Loamy,Maize,7.0676268618459,0.6534538759236597,96.43630034870893,62.43462779502299,75.93081375312408,23.98702316366593,1216.3814148054814,44.06866249319639,169.84854604813944,6711.673373727783,2320.6085444731466,3796.4
Silt,Rice,6.745550165887641,2.8491852442521637,97.26906823991543,35.92822664541896,23.800966843845394,34.47472389579267,751.6442646494011,43.45145582346603,125.03594982324498,6838.496658917469,3470.672400901055,4751.0
Loamy,Cotton,7.533557357253493,1.6324042061015236,77.70947432345916,30.96330426200256,65.61768050277976,25.230499237871186,651.0126591897001,51.55798436193001,99.14761637085694,6706.377263349819,1921.7176520526361,2978.0
Silt,Maize,6.605375911627453,1.5501398311244463,124.63048724296519,31.927389575129794,46.44569175228117,31.909191227170307,691.0100198249938,57.38778349846878,237.26348879483015,6463.851181877343,3528.827255356374,4086.3
Sandy,Sugarcane,6.9784461571623275,3.0670870383450795,114.87641822478766,66.81179630097641,38.22009027588894,25.672619708854942,808.200619920571,73.24138079129628,56.940577614177855,7796.525726666978,3141.9764995526107,4327.1
Peaty,Cotton,6.366243085542118,2.0887449852698534,81.79517098407804,28.831907795578122,30.307289590303967,25.599719701687203,1113.5249256779705,37.08841879633471,132.91830522118804,7259.773985048532,2383.7887664819564,3784.7
Peaty,Maize,6.68906072218222,2.497329326792654,122.52399262433403,33.41762294727772,81.91763506947484,29.59553550276197,658.6123838446517,65.7961372630826,92.44790013693483,8115.3082825656375,2143.660425947916,3817.1
Peaty,Sugarcane,7.648197621178029,2.7714374091568406,93.31106570150746,21.659620818210684,44.509507812051524,24.893045092039536,1062.2783239016023,66.69000418395608,135.88564729603956,7655.639835725443,3419.788088668417,5502.7
Sandy,Cotton,7.127680254749366,1.8278366697762327,75.90609916121552,50.12687202178446,59.27773348047446,28.815772639028076,409.91413288965214,58.071499207929165,63.43583266881298,5870.707300915861,2223.1550119109143,3161.6
Peaty,Maize,6.6234526653068695,2.0479014121442236,99.67247948133382,51.54794501718842,41.90370432376575,32.865971619941355,588.2977318046082,53.27985757654154,117.06333582340484,6185.048825244197,3869.5567805887513,4346.4
Peaty,Rice,5.789793595831012,2.0153782285059765,67.57865313761124,52.700588529570304,39.12072074896135,32.40874924679007,358.55986797313193,74.82450816524238,52.49152761170663,4943.289560334763,2658.4912077467607,4611.9
Sandy,Wheat,6.117138044302826,2.4835283804060304,113.43412427496482,46.36491939224348,34.18130246378858,26.034966524462398,824.9015028832797,37.27005029150861,43.26018385021345,4962.390029350103,3046.0442789893823,3837.7
Loamy,Wheat,6.688609705921124,2.1086780916724446,97.4343383854358,45.93989049381821,52.290718855576685,29.44550347025739,984.7412493384976,55.842433350259924,162.15448763738328,3785.256859333733,3089.76809766712,4708.1
Peaty,Sugarcane,6.676055706373376,2.582251459195978,100.18306664432697,42.26112183328432,26.66621730450901,30.407597752737267,646.1248091725797,50.107026233259575,197.18388514982786,5208.599879769896,3164.2310506455015,5224.8
Loamy,Potato,7.422590862836191,2.9611497780011753,94.73872808342861,64.62775734519244,51.94786917682337,29.37579496082723,648.3719269147227,42.08700240770874,139.3578839775356,6548.1403728944315,3276.7949665115134,4385.9
Clay,Rice,6.613468133714322,2.7169435828244386,131.1269756492931,31.867382315292573,45.071258568044996,23.30673376339135,1115.3126784011306,62.22396081072138,37.946774624938826,6929.649471388239,3009.1188217375666,4503.2
Silt,Cotton,7.682501460938608,2.090445078415239,170.33931828509634,28.396643931755385,80.22703615842136,19.09944693734645,763.3879256606564,56.36323890814353,108.06342337027192,7658.140581858033,3128.2956118994944,3481.0
Peaty,Maize,6.809572239083634,2.4932053231862867,66.18189977685499,39.67580654689541,30.4543858573575,30.096749305941977,353.6050016198514,54.54618184772357,78.82641421131164,8301.08829688082,2767.5484442155116,3657.2
Silt,Cotton,6.891952466240059,1.8739245447562738,86.48356278788604,44.092589396347215,10.482564050238892,28.85810368937733,783.5356582776282,52.055591409933065,94.08289020504391,9961.495373449607,2866.9727355060745,3810.3
Loamy,Sugarcane,5.423612130998222,2.5094553257607055,96.15044318612784,38.32399108806604,70.24932434721138,27.026201947303374,1183.9454161375388,35.52823399478075,62.76994756735571,5564.336889577993,3624.9316546863397,5672.2
Silt,Maize,5.861632417806844,3.212336265846776,105.40705282060141,30.523504938951312,71.19131985734587,24.798448038613635,573.2751695290895,43.860394258522625,50.40356205453514,8408.867947493432,3984.5344629069787,4312.9
Sandy,Sugarcane,5.949197193658259,0.361249619854503,35.218637678042974,33.66924633984383,66.90296747457248,25.92994064943648,613.5920950587948,68.30046678032386,52.81420772082602,6874.402871824549,2304.899892265925,4806.5
